"outcome","variable","glm_estimate","glm_p","ridge_coef","lasso_coef","elastic_coef","ridge_selected","lasso_selected","elastic_selected","Boruta"
"CO2 threshold","Epilepsy",0.0771964948758688,0.790712260527178,0.0175944845902402,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Essential.hypertension",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Factor.V.Leiden.mutation",-1.00104631197005,0.0991391628508175,-0.109092554441163,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Fenestration",-0.289353994699379,0.472363250885219,-0.0134992885473871,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Fibromyalgia",-0.616458008064641,0.154087596808355,-0.0874280003951477,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Food.allergies",0.895747428609291,0.0497457301337671,0.117245162674737,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Gender_NA",NA,NA,-0.0525522996523832,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Gender_d",-0.307896661032893,0.142779606620584,-0.0594095723305292,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Gender_m",NA,NA,-0.0102002267043045,0,0,FALSE,FALSE,FALSE,"Confirmed"
"CO2 threshold","Gender_w",0.0455698326589589,0.284780816165092,0.0119083881605297,0.017627836878815,0.0162692501792016,FALSE,TRUE,TRUE,"Confirmed"
"CO2 threshold","Glaucoma",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Granulomatosis.with.polyangiitis",-0.427438379745227,0.286197086215748,-0.0582658764615092,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Graves..disease",-0.940774109490235,0.0145663181257981,-0.10613301816244,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Has.facial.pain",-0.191996554282298,0.0490354460560334,-0.00522427979801691,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Has.migraine.changed.over.the.last.10.years",-0.00578518140831538,0.878445731227083,0.00112983620120618,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Hashimoto.s.thyroiditis",-0.136132571170437,0.517731735375093,-0.0173811510118364,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Have.you.ever.smoked.",0.000114935449597734,0.998117774742325,0.0021173968981102,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Have.you.had.COVID.19.",0.180301513081477,0.0289419712837045,0.00546850889315533,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Hay.fever",-0.203153538710971,0.453833932107918,-0.0549750369602369,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Head.tumor",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Heart.failure",0.0359687683001389,0.951997522200413,0.0259044913677679,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Heart.valve.insufficiency..left.",0.520155833693896,0.172564222682616,0.0881080766988363,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Height",-0.00446245233935494,0.0517515451370738,-0.000642997602441462,-0.000525930777021707,-0.000541185761050873,FALSE,TRUE,TRUE,"Confirmed"
"CO2 threshold","Histamine.intolerance",0.907310749031941,0.0278266828420991,0.084590061124792,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","House.dust.allergy",0.02857506010265,0.939276148774776,-0.0128345560879591,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","House.dust.mite.allergy",0.273069594359933,0.572935147407283,0.0236965405666221,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","How.has.the.problem.changed",NA,NA,-0.00248777659669602,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","How.many.times.have.you.had.COVID.19.",-0.0102835531135629,0.673694598483053,0.000131447216005633,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","How.often.do.you.have.migraine.per.month",-0.0729507547441598,0.261596677661857,-0.00183582894070072,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Hypercholesterolemia",0.0565703255633168,0.883769610186978,0.00849731663486001,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Hypertension",-0.0644056814770711,0.374614308867742,-0.0108015310781711,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Hypertension..variant.term.",0.273144444264571,0.520408121779413,1.95415324319454e-05,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Hypothyroidism",0.0791347761298196,0.537496158727769,0.0127313963359377,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Hypothyroidism..treated.after.thyroidectomy.",-0.375417292907898,0.333656994798064,-0.0664070577282909,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","If.yes..how.did.the.problem.start",0.0101020880807391,0.741196152082733,-0.00198236837215097,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Insulin.resistance..diabetes.type.II.",-0.0168726514269814,0.970949645222858,-0.036641592652611,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Is.or.was.there.smell.reduction.after.COVID.19.",0.0762850099693135,0.315867506451268,0.00134144569565903,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Jaw.cyst.removal",0.31825406206699,0.418210440471218,0.0564091679764685,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Kidney.congestion",0.109037083354091,0.774671835610709,0.0272030080963426,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Kidney.insufficiency",0.278465081500504,0.466316010911992,0.0491509444314615,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Kidney.stones",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Kidney.stones..suspected.",0.247374267447302,0.540900864382657,0.0552010285645197,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Kidney.surgery",-0.154572027751208,0.719657394234815,-0.0308313072384278,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Kidney.transplant..status.post.",-0.361981418845725,0.346739079596566,-0.0452284589861419,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","M..Hodgkin",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Malleus.replacement..middle.ear.",-0.678569563212204,0.074435255163955,-0.0824805032300569,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Medical.consultation.for.nasal.breathing.problems",0.149092242224998,0.452355050365797,0.0222947727868534,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Middle.ear.surgery",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Migraine",0.0869264759289014,0.449558426189532,-1.24514193107769e-05,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Mitochondriopathy",-0.0659933765296241,0.910603893156533,-0.0155236939614169,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Monoclonal.gammopathy.of.undetermined.significance",NA,NA,1.87142905052355e-05,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Multiple.sclerosis",0.32505064173773,0.334827258668341,0.0592524442357083,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Myasthenia.gravis",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal.airflow..both.nostrils.",0.00292995419988751,0.145963896720854,0.000206707995986675,0,0,FALSE,FALSE,FALSE,"Confirmed"
"CO2 threshold","Nasal.airflow..left.nostril.",-0.000949657083990361,0.459936605977757,8.40841507407145e-05,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal.airflow..right.nostril.",-0.000945170536969587,0.440632389477438,7.52016924850773e-05,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal.fracture.surgery",0.0911143784858518,0.682745317161063,0.0119776969640255,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal.mucosa.surgery",-0.536414110028044,0.061009328992685,-0.0927111668154175,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Acetylcysteine",-0.230508760371669,0.545141929485486,-0.0188141022770819,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Acupuncture",-0.100698235183964,0.796103804659409,-0.0249735144477663,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Antiallergics",-0.225239083600829,0.453782477486831,-0.0401468386415995,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Antibiotics",-0.322865201267725,0.155662522586781,-0.0366371091015203,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Asthma.diagnostics",NA,NA,-0.0135457802346181,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Asthma.rescue.spray",-0.622202817881213,0.105336124724698,-0.0737381632628139,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Corticoid.inhalation",NA,NA,-0.0351075072067972,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Cortisone.spray",-0.284509290717101,0.0263370996811744,-0.0272262205867808,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Doprident..medication.",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Hyposensitization",0.169362755910402,0.520183693570566,0.0368700285287218,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Nasal.mucosa.surgery",0.0298065495675355,0.943747831994613,-0.0128527842599604,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_No.therapy",-0.0154671287339131,0.825140434427682,-0.000485613263907355,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Obstructive.Sleep.Apnea.Syndrome",NA,NA,0.0432284575344015,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Ointment",-0.00688304625378469,0.986545268139343,-0.0275614267873299,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Operation",NA,NA,0.084573956977886,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Operation.planned",0.193482154613792,0.6196559989486,0.00120103999031482,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Radio.wave.therapy",NA,NA,0.0260765303930911,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Red.light.therapy",-0.416856256388,0.279110666324281,-0.0811315315013387,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Regular.checkups",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Sea.salt.inhalation",-0.0945084181093226,0.811919384061558,-0.000529710662377388,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Sinus.surgery",-0.245408062750939,0.420762716159598,-0.0223827027564854,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Sinusitis",-0.366211686356162,0.417105298883545,-0.0146379318619998,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Tympanic.membrane.surgery",0.206172009413633,0.615502699724048,0.00182732121442804,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Unspecified",-0.0174807768171997,0.945668610260028,-0.0167668249849766,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_Unspecified.surgery.for.nasal.breathing.problems",NA,NA,0.00388316554513196,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_septoplasty",-0.0982780115146241,0.610754830651949,-0.00455446970862449,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_turbinate.surgery",0.158203741966889,0.61407046229783,0.0473185373376786,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Nasal_breathing_therapy_turbinoplasty",0.0222070194869026,0.944907310621687,-0.00264612096162252,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Neck.carcinoma.surgery",-0.669083268002864,0.110017259629789,-0.0255856077814708,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Neck.surgery",-0.239147012463754,0.478835675341334,-0.0334754777585028,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Neck.trauma.surgery",0.0626817830587644,0.918013215112789,-0.042766784018093,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Neurological.disorder",0.0272292206736268,0.874872861243862,0.0196248648786795,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Obsessive.compulsive.disorder",NA,NA,0.0541978479526841,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Odor.identification..x.3.",-0.0258387063967346,0.357161856715489,-0.0025776745113334,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Operation",NA,NA,0.0845759407211638,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Oral.carcinoma.surgery",-0.165489545081928,0.740278639132239,0.0604467389967382,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Osteoarthritis",0.171687712698211,0.682744043703403,0.0418938062904967,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Osteoporosis",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Otoplasty",0.488437229428546,0.122942289763901,0.0523400868485058,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Parotidectomy",-0.0325950452150207,0.936112555981174,-0.0160595730458447,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Partial.kidney.resection.after.tumor",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Pharyngeal.abscess.surgery",0.211977263321699,0.604239701790117,0.0670929146896891,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Polycystic.ovary.syndrome",0.0285288788850256,0.944672478247876,0.00510660659292083,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Polyneuropathy",0.216655480017734,0.52486400146898,0.0414748863322077,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Poor.kidney.function",-0.364157462578043,0.358257669684069,-0.108479075800716,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Post.traumatic.stress.disorder",-0.0797104125247998,0.869809922208626,0.0158415797448321,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Post.viral.fatigue.syndrome",0.041032581651727,0.91409895422849,0.00887213177331747,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Primary.biliary.cirrhosis",NA,NA,-0.10613290353716,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Psoriasis",-0.16100152001664,0.746630579284523,0.0553191643426215,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Psoriatic.arthritis",0.511779306274797,0.0834208658156235,0.0744461021564029,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Radio.wave.therapy",0.154665086305029,0.679546677271164,0.0260740752461915,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Raynaud.s.syndrome",-0.0602004266101794,0.879754590900725,-0.013543650782316,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Reduced.sense.of.smell",NA,NA,1.6548619287767e-05,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Rheumatism",-0.308707326412162,0.173733291251475,-0.0331327600012412,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Rheumatoid.arthritis",-0.356535745861742,0.377165113586616,-0.0623435655110109,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Sarcoidosis",-0.0514979196744307,0.837905875438961,-0.0119748124300116,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Scheuermann.s.disease",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Sensitivity.of.the.nose.to.stinging.burning.stimuli",-0.0109524069166942,0.571631699946093,-0.0023132852099907,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Shingles",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Sinus.surgery",0.0431731783789951,0.535220068548837,0.0064922332340039,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Sinusitis",NA,NA,0.0944713173290212,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Sleep.apnea",0.226561931533028,0.564932531426713,0.0286743843312286,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Smell.ability.before.COVID.19",NA,NA,1.12847877565831e-05,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Smell.ability.immediately.after.COVID.19",-0.00150271235336208,0.0960124427418926,-1.25990055931361e-05,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Smell.reduction.1",-0.0911456497904393,0.195347591325214,-0.00474848501244656,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Smell.reduction.2",-0.0590022191212091,0.440856510564167,-0.00261429803469743,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Smell.reduction.3",0.0454645589475527,0.76400126773549,0.000989889985986928,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Soft.tissue.rheumatism",-0.00534268450294919,0.988796209337613,-0.00965850043447816,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Spinal.canal.stenosis",NA,NA,0,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Systemic.lupus.erythematosus",-0.129050197819407,0.735133602320729,-0.0102435698774494,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Thrombocytosis",0.272704382139177,0.488232594487068,0.0281895882320993,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Thyroid.carcinoma.surgery",0.480825777852887,0.213342119506833,0.0742888024824565,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Thyroid.problems",0.480399858993892,0.209431676150573,0.0724192789760958,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Thyroid.surgery",-0.438334938136734,0.285685686140764,-0.0593990781442231,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Tinnitus",NA,NA,0.00510874606730632,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Tonsillectomy",0.0426166621770493,0.728219052845355,0.00197835376053518,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Tonsillotomy",0.163555057475666,0.013518106202271,0.0204924064014885,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Tympanic.membrane.surgery",-0.142824125512015,0.398724026116835,-0.0212150585868932,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Tympanostomy.tube.insertion",0.260540648474831,0.235080704813456,0.0752795944319956,0.0120642207330774,0.011392680060539,TRUE,TRUE,TRUE,"Tentative"
"CO2 threshold","Unpecified_ENT_surgery",-0.214660138571359,0.427075380072531,-0.0345835075103394,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Unpecified_chronic_disease",-0.374956282827105,0.375470353547381,-0.00514954789493844,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Unspecified.surgery.for.nasal.breathing.problems",0.082282980521294,0.530528043603177,0.00388400706363585,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Upper.respiratory.infection",-0.0906553339740211,0.253995391016351,-0.0186370679980177,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","Vocal.cord.surgery",0.27159407026886,0.339201784258689,0.0574594763574766,0,0,TRUE,FALSE,FALSE,"Rejected"
"CO2 threshold","Weight",-0.00042086443096351,0.70708546451144,-0.000362806130579846,-0.000366745424822959,-0.000349594860613952,FALSE,TRUE,TRUE,"Confirmed"
"CO2 threshold","covid_temporal_category",-0.0129521659690052,0.259134265703604,-0.00181427488565331,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","facial_pain_burning",0.189163182045632,0.351295346043917,0.0165075578183292,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","facial_pain_freq_code",0.0134608027668025,0.773140954314527,0.00219759342224591,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","facial_pain_pressing",0.236850851581853,0.151146801064137,0.015988491422834,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","facial_pain_pulling",0.00839070668368242,0.960811133340121,-0.0187996392937647,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","facial_pain_stabbing",0.0410294272261845,0.815899708724803,0.00562504507607424,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","has.ENT.surgery",NA,NA,0.00887296413864621,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","has.chronic.disease",-0.0142615103193412,0.846746696060469,-0.00367147329753547,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","mean_cigs",-0.00232186360760931,0.602774768622425,0.000336718189277344,0,0,FALSE,FALSE,FALSE,"Confirmed"
"CO2 threshold","nasal_breathing_problem",NA,NA,-0.00769828499027366,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","nasal_breathing_problem_ongoing",-0.0555812381641296,0.815823493696894,-0.0174264581340715,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","pack_years",0.00758326534586902,0.0306561213712986,0.000408008938084541,0,0,FALSE,FALSE,FALSE,"Confirmed"
"CO2 threshold","pharyngeal.carcinoma.surgery",0.531385287955991,0.370801083694207,0.0466174331837538,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","reduced_smell_and_taste_ability_what_Riechen",-0.189796227253544,0.0376258872172314,-0.010019096743504,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","reduced_smell_and_taste_ability_what_Riechen..Schmecken",-0.0740956276297763,0.806323628142488,0.0223732688951552,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","reduced_smell_and_taste_ability_what_Riechen..feiner.Geschmack",-0.26290439822457,0.0319099593712493,-0.0159467870045341,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","reduced_smell_and_taste_ability_what_Riechen..feiner.Geschmack..Schmecken",-0.0577546317217172,0.852670198478411,0.00574044631001576,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","reduced_smell_and_taste_ability_what_Schmecken",0.235164452482563,0.184399662834545,0.0440822667412457,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","reduced_smell_and_taste_ability_what_Unknwon",NA,NA,0.0331528341990369,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","reduced_smell_and_taste_ability_what_feiner.Geschmack",-0.155311249890974,0.0865264720760811,-0.0077899379688585,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","reduced_smell_and_taste_ability_what_feiner.Geschmack..Schmecken",-0.235505979412478,0.5483429393878,-9.65625925631163e-05,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","reduced_smell_and_taste_ability_what_n",NA,NA,0.00825115982472646,0,0,FALSE,FALSE,FALSE,"Confirmed"
"CO2 threshold","septoplasty",-0.0931693724590229,0.347746764603293,-0.00258199667854888,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","smoker_type_current",NA,NA,0.00333602988599981,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","smoker_type_former",NA,NA,0.000148400532660996,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","smoking_temporal_category",NA,NA,0.0011815628100582,0,0,FALSE,FALSE,FALSE,"Rejected"
"CO2 threshold","turbinate.surgery",-0.086903377260088,0.660177548991521,-0.00606250508525007,0,0,FALSE,FALSE,FALSE,"Rejected"
